date,price,RON 95-III
2023-06-03,61200.0,22.01
2023-06-04,61200.0,22.01
2023-06-05,61200.0,22.01
2023-06-06,61700.0,22.01
2023-06-07,61800.0,22.01
2023-06-08,62700.0,22.01
2023-06-09,65100.0,22.01
2023-06-10,64800.0,22.01
2023-06-11,64800.0,22.01
2023-06-12,65000.0,22.01
2023-06-13,64600.0,22.01
2023-06-14,64800.0,22.01
2023-06-15,64900.0,22.01
2023-06-16,64900.0,22.01
2023-06-17,64900.0,22.01
2023-06-18,64900.0,22.01
2023-06-19,64900.0,22.01
2023-06-20,64900.0,22.01
2023-06-21,64900.0,22.01
2023-06-22,64900.0,22.01
2023-06-23,64900.0,22.01
2023-06-24,64900.0,22.01
2023-06-25,64900.0,22.01
2023-06-26,64900.0,22.01
2023-06-27,64900.0,22.01
2023-06-28,64900.0,22.01
2023-06-29,64900.0,22.01
2023-06-30,65400.0,22.01
2023-07-01,64500.0,22.01
2023-07-02,64500.0,22.01
2023-07-03,64600.0,21.42
2023-07-04,65300.0,21.42
2023-07-05,65100.0,21.42
2023-07-06,65100.0,21.42
2023-07-07,64800.0,21.42
2023-07-08,64800.0,21.42
2023-07-09,64800.0,21.42
2023-07-10,64800.0,21.42
2023-07-11,64800.0,21.49
2023-07-12,64800.0,21.49
2023-07-13,65300.0,21.49
2023-07-14,65100.0,21.49
2023-07-15,65400.0,21.49
2023-07-16,65400.0,21.49
2023-07-17,65400.0,21.49
2023-07-18,65400.0,21.49
2023-07-19,65400.0,21.49
2023-07-20,65400.0,21.49
2023-07-21,65400.0,22.79
2023-07-22,65400.0,22.79
2023-07-23,65400.0,22.79
2023-07-24,65400.0,22.79
2023-07-25,65400.0,22.79
2023-07-26,65400.0,22.79
2023-07-27,65400.0,22.79
2023-07-28,65400.0,22.79
2023-07-29,65400.0,22.79
2023-07-30,65400.0,22.79
2023-07-31,65400.0,22.79
2023-08-01,65400.0,23.96
2023-08-02,65400.0,23.96
2023-08-03,65400.0,23.96
2023-08-04,65400.0,23.96
2023-08-05,65400.0,23.96
2023-08-06,65400.0,23.96
2023-08-07,65400.0,23.96
2023-08-08,65400.0,23.96
2023-08-09,65400.0,23.96
2023-08-10,65400.0,23.96
2023-08-11,65400.0,23.99
2023-08-12,65400.0,23.99
2023-08-13,65400.0,23.99
2023-08-14,65400.0,23.99
2023-08-15,65400.0,23.99
2023-08-16,65400.0,23.99
2023-08-17,64500.0,23.99
2023-08-18,64700.0,23.99
2023-08-19,64300.0,23.99
2023-08-20,64300.0,23.99
2023-08-21,64300.0,24.6
2023-08-22,64400.0,24.6
2023-08-23,64500.0,24.6
2023-08-24,65000.0,24.6
2023-08-25,65000.0,24.6
2023-08-26,65000.0,24.6
2023-08-27,65000.0,24.6
2023-08-28,65000.0,24.6
2023-08-29,65000.0,24.6
2023-08-30,65000.0,24.6
2023-08-31,65000.0,24.6
2023-09-01,65000.0,24.6
2023-09-02,65000.0,24.6
2023-09-03,65000.0,24.6
2023-09-04,65000.0,24.6
2023-09-05,65000.0,24.87
2023-09-06,65000.0,24.87
2023-09-07,65000.0,24.87
2023-09-08,65300.0,24.87
2023-09-09,65200.0,24.87
2023-09-10,65200.0,24.87
2023-09-11,65200.0,24.87
2023-09-12,65200.0,24.87
2023-09-13,65200.0,24.87
2023-09-14,65200.0,24.87
2023-09-15,65200.0,24.87
2023-09-16,65200.0,24.87
2023-09-17,65200.0,24.87
2023-09-18,65200.0,24.87
2023-09-19,65200.0,24.87
2023-09-20,65200.0,24.87
2023-09-21,65200.0,25.74
2023-09-22,65200.0,25.74
2023-09-23,65200.0,25.74
2023-09-24,65200.0,25.74
2023-09-25,65200.0,25.74
2023-09-26,65200.0,25.74
2023-09-27,65200.0,25.74
2023-09-28,65200.0,25.74
2023-09-29,65200.0,25.74
2023-09-30,65200.0,25.74
2023-10-01,65200.0,25.74
2023-10-02,65200.0,24.84
2023-10-03,65200.0,24.84
2023-10-04,65400.0,24.84
2023-10-05,65000.0,24.84
2023-10-06,64500.0,24.84
2023-10-07,64200.0,24.84
2023-10-08,64200.0,24.84
2023-10-09,64200.0,24.84
2023-10-10,63700.0,24.84
2023-10-11,63700.0,23.04
2023-10-12,63300.0,23.04
2023-10-13,63400.0,23.04
2023-10-14,63700.0,23.04
2023-10-15,63700.0,23.04
2023-10-16,63700.0,23.04
2023-10-17,63800.0,23.04
2023-10-18,64200.0,23.04
2023-10-19,57200.0,23.04
2023-10-20,58400.0,23.04
2023-10-21,59900.0,23.04
2023-10-22,59900.0,23.04
2023-10-23,60300.0,23.51
2023-10-24,61300.0,23.51
2023-10-25,61000.0,23.51
2023-10-26,61000.0,23.51
2023-10-27,59800.0,23.51
2023-10-28,59500.0,23.51
2023-10-29,59500.0,23.51
2023-10-30,59500.0,23.51
2023-10-31,58500.0,23.51
2023-11-01,59500.0,23.92
2023-11-02,57800.0,23.92
2023-11-03,57900.0,23.92
2023-11-04,58200.0,23.92
2023-11-05,58200.0,23.92
2023-11-06,58100.0,23.92
2023-11-07,58600.0,23.92
2023-11-08,57200.0,23.92
2023-11-09,58000.0,23.92
2023-11-10,58500.0,23.92
2023-11-11,58300.0,23.92
2023-11-12,58300.0,23.92
2023-11-13,58200.0,23.53
2023-11-14,59400.0,23.53
2023-11-15,59200.0,23.53
2023-11-16,60900.0,23.53
2023-11-17,60000.0,23.53
2023-11-18,58800.0,23.53
2023-11-19,58800.0,23.53
2023-11-20,58800.0,23.53
2023-11-21,58300.0,23.53
2023-11-22,57800.0,23.53
2023-11-23,57900.0,23.02
2023-11-24,57900.0,23.02
2023-11-25,58500.0,23.02
2023-11-26,58500.0,23.02
2023-11-27,58500.0,23.02
2023-11-28,58700.0,23.02
2023-11-29,58900.0,23.02
2023-11-30,58900.0,22.99
2023-12-01,60000.0,22.99
2023-12-02,59900.0,22.99
2023-12-03,59900.0,22.99
2023-12-04,59900.0,22.99
2023-12-05,59700.0,22.99
2023-12-06,60500.0,22.99
2023-12-07,60200.0,22.32
2023-12-08,60900.0,22.32
2023-12-09,60700.0,22.32
2023-12-10,60700.0,22.32
2023-12-11,60700.0,22.32
2023-12-12,62500.0,22.32
2023-12-13,64200.0,22.32
2023-12-14,64800.0,21.4
2023-12-15,64800.0,21.4
2023-12-16,64800.0,21.4
2023-12-17,64800.0,21.4
2023-12-18,64800.0,21.4
2023-12-19,64800.0,21.4
2023-12-20,64800.0,21.4
2023-12-21,64800.0,22.14
2023-12-22,64800.0,22.14
2023-12-23,64800.0,22.14
2023-12-24,64800.0,22.14
2023-12-25,64800.0,22.14
2023-12-26,64800.0,22.14
2023-12-27,64800.0,22.14
2023-12-28,64800.0,22.14
2023-12-29,64800.0,22.14
2023-12-30,64800.0,22.14
2023-12-31,64800.0,22.14
2024-01-01,64800.0,22.14
2024-01-02,64800.0,22.14
2024-01-03,64800.0,22.14
2024-01-04,64800.0,21.91
2024-01-05,64800.0,21.91
2024-01-06,64800.0,21.91
2024-01-07,64800.0,21.91
2024-01-08,64800.0,21.91
2024-01-09,64800.0,21.91
2024-01-10,64800.0,21.91
2024-01-11,64800.0,21.93
2024-01-12,64800.0,21.93
2024-01-13,64800.0,21.93
2024-01-14,64800.0,21.93
2024-01-15,64800.0,21.93
2024-01-16,64800.0,21.93
2024-01-17,64800.0,21.93
2024-01-18,64800.0,22.48
2024-01-19,64800.0,22.48
2024-01-20,64800.0,22.48
2024-01-21,64800.0,22.48
2024-01-22,64800.0,22.48
2024-01-23,64800.0,22.48
2024-01-24,64800.0,22.48
2024-01-25,64800.0,23.4
2024-01-26,64800.0,23.4
2024-01-27,64800.0,23.4
2024-01-28,64800.0,23.4
2024-01-29,64800.0,23.4
2024-01-30,64800.0,23.4
2024-01-31,64800.0,23.4
2024-02-01,64800.0,24.16
2024-02-02,64800.0,24.16
2024-02-03,64800.0,24.16
2024-02-04,64800.0,24.16
2024-02-05,64800.0,24.16
2024-02-06,64800.0,24.16
2024-02-07,64800.0,24.16
2024-02-08,64800.0,23.26
2024-02-09,64800.0,23.26
2024-02-10,64800.0,23.26
2024-02-11,64800.0,23.26
2024-02-12,64800.0,23.26
2024-02-13,64800.0,23.26
2024-02-14,64800.0,23.26
2024-02-15,64800.0,23.91
2024-02-16,64800.0,23.91
2024-02-17,64800.0,23.91
2024-02-18,64800.0,23.91
2024-02-19,64800.0,23.91
2024-02-20,64800.0,23.91
2024-02-21,64800.0,23.91
2024-02-22,64800.0,23.59
2024-02-23,64800.0,23.59
2024-02-24,64800.0,23.59
2024-02-25,64800.0,23.59
2024-02-26,64800.0,23.59
2024-02-27,64800.0,23.59
2024-02-28,64800.0,23.59
2024-02-29,64800.0,23.92
2024-03-01,64800.0,23.92
2024-03-02,64800.0,23.92
2024-03-03,64800.0,23.92
2024-03-04,64800.0,23.92
2024-03-05,64800.0,23.92
2024-03-06,64800.0,23.92
2024-03-07,64800.0,23.55
2024-03-08,64800.0,23.55
2024-03-09,64800.0,23.55
2024-03-10,64800.0,23.55
2024-03-11,64800.0,23.55
2024-03-12,64800.0,23.55
2024-03-13,64800.0,23.55
2024-03-14,64800.0,23.54
2024-03-15,64800.0,23.54
2024-03-16,64800.0,23.54
2024-03-17,64800.0,23.54
2024-03-18,64800.0,23.54
2024-03-19,64800.0,23.54
2024-03-20,64800.0,23.54
2024-03-21,64800.0,24.28
2024-03-22,64800.0,24.28
2024-03-23,64800.0,24.28
2024-03-24,64800.0,24.28
2024-03-25,64800.0,24.28
2024-03-26,64800.0,24.28
2024-03-27,64800.0,24.28
2024-03-28,64800.0,24.81
2024-03-29,64800.0,24.81
2024-03-30,64800.0,24.81
2024-03-31,64800.0,24.81
2024-04-01,64800.0,24.81
2024-04-02,64800.0,24.81
2024-04-03,64800.0,24.81
2024-04-04,64800.0,24.8
2024-04-05,64800.0,24.8
2024-04-06,64800.0,24.8
2024-04-07,64800.0,24.8
2024-04-08,64800.0,24.8
2024-04-09,64800.0,24.8
2024-04-10,64800.0,24.8
2024-04-11,64800.0,24.82
2024-04-12,64800.0,24.82
2024-04-13,64800.0,24.82
2024-04-14,64800.0,24.82
2024-04-16,64800.0,24.82
2024-04-17,64800.0,25.23
2024-04-18,64800.0,25.23
2024-04-19,64800.0,25.23
2024-04-20,64800.0,25.23
2024-04-22,64800.0,25.23
2024-04-23,64800.0,25.23
2024-04-24,64800.0,25.23
2024-04-25,64800.0,24.91
2024-04-26,64800.0,24.91
2024-04-27,64800.0,24.91
2024-04-28,64800.0,24.91
2024-04-29,64800.0,24.91
2024-04-30,64800.0,24.91
2024-05-01,64800.0,24.91
2024-05-02,64800.0,24.95
2024-05-03,64800.0,24.95
2024-05-04,64800.0,24.95
2024-05-05,64800.0,24.95
2024-05-06,64800.0,24.95
2024-05-07,64800.0,24.95
2024-05-08,64800.0,24.95
2024-05-09,64800.0,23.54
2024-05-10,64800.0,23.54
2024-05-11,64800.0,23.54
2024-05-12,64800.0,23.54
2024-05-14,64800.0,23.54
2024-05-15,64800.0,23.54
2024-05-16,64800.0,23.13
2024-05-17,64800.0,23.13
2024-05-18,64800.0,23.13
2024-05-19,64800.0,23.13
2024-05-20,64800.0,23.13
2024-05-21,64800.0,23.13
2024-05-22,64800.0,23.13
2024-05-23,64800.0,23.21
2024-05-24,64800.0,23.21
2024-05-25,64800.0,23.21
2024-05-26,64800.0,23.21
2024-05-27,64800.0,23.21
2024-05-28,64800.0,23.21
2024-05-29,64800.0,23.21
